|V|*[1000],|E|*[1000],T(n),Q_.25,Q_.5,Q_.75,[a,b],|[Q_.25,Q_.75]|,|[a,b]|
2.0, 4.666, 6.161586, , , 
2.0, 4.666, 5.412673, , , 
2.0, 4.666, 5.293696, , , 
2.0, 4.666, 5.236859, , , 
2.0, 4.666, 5.196558, , , 
2.0, 4.666, 2.080367, , , 
2.0, 4.666, 1.995735, , , 
2.0, 4.666, 2.125283, , , 
2.0, 4.666, 2.04101, , , 
2.0, 4.666, 2.046784, , , 
2.0, 4.666, 2.205255, , , 
2.0, 4.666, 2.146593, , , 
2.0, 4.666, 2.023284, , , 
2.0, 4.666, 2.086536, , , 
2.0, 4.666, 2.056671, , , 
2.0, 4.666, 2.063448, , , 
2.0, 4.666, 1.819882, , , 
2.0, 4.666, 2.178903, , , 
2.0, 4.666, 2.409306, , , 
2.0, 4.666, 1.606917, , , 
2.0, 4.666, 1.353502, , , 
2.0, 4.666, 1.420247, , , 
2.0, 4.666, 1.382243, , , 
2.0, 4.666, 1.111749, , , 
2.0, 4.666, 0.919629, , , 
2.0, 4.666, 1.119954, , , 
2.0, 4.666, 1.53947, , , 
2.0, 4.666, 1.335709, , , 
2.0, 4.666, 1.390376, , , 
2.0, 4.666, 1.052072, , , 
2.0, 4.666, 1.199641, , , 
2.0, 4.666, 0.904605, , , 
2.0, 4.666, 1.242052, , , 
2.0, 4.666, 1.184753, , , 
2.0, 4.666, 1.274662, , , 
2.0, 4.666, 1.257571, , , 
2.0, 4.666, 1.089295, , , 
2.0, 4.666, 0.959546, , , 
2.0, 4.666, 1.571632, , , 
2.0, 4.666, 1.336434, 1.2498115, 1.5892745, 2.1059095, 0.904605, 3.3900565, 0.02, 0.035
10.0, 24.12, 4.434545, , , 
10.0, 24.12, 4.554147, , , 
10.0, 24.12, 4.479233, , , 
10.0, 24.12, 4.295067, , , 
10.0, 24.12, 4.255698, , , 
10.0, 24.12, 4.352225, , , 
10.0, 24.12, 5.713691, , , 
10.0, 24.12, 4.215326, , , 
10.0, 24.12, 4.256349, , , 
10.0, 24.12, 4.128765, , , 
10.0, 24.12, 4.318276, , , 
10.0, 24.12, 4.104243, , , 
10.0, 24.12, 4.005707, , , 
10.0, 24.12, 4.060456, , , 
10.0, 24.12, 4.494503, , , 
10.0, 24.12, 4.252565, , , 
10.0, 24.12, 4.546945, , , 
10.0, 24.12, 4.357475, , , 
10.0, 24.12, 4.211418, , , 
10.0, 24.12, 4.069364, , , 
10.0, 24.12, 4.065094, , , 
10.0, 24.12, 4.263083, , , 
10.0, 24.12, 4.312709, , , 
10.0, 24.12, 4.506373, , , 
10.0, 24.12, 4.37885, , , 
10.0, 24.12, 4.31794, , , 
10.0, 24.12, 4.040745, , , 
10.0, 24.12, 4.117686, , , 
10.0, 24.12, 4.569994, , , 
10.0, 24.12, 4.527624, , , 
10.0, 24.12, 4.461852, , , 
10.0, 24.12, 4.223338, , , 
10.0, 24.12, 4.007091, , , 
10.0, 24.12, 4.25736, , , 
10.0, 24.12, 4.118319, , , 
10.0, 24.12, 4.217434, , , 
10.0, 24.12, 4.105997, , , 
10.0, 24.12, 4.144892, , , 
10.0, 24.12, 4.004704, , , 
10.0, 24.12, 3.999469, 4.1118415, 4.2560235, 4.4066975, 3.999469, 4.8489815, 0.02, 0.039
18.0, 45.576, 8.254654, , , 
18.0, 45.576, 8.548591, , , 
18.0, 45.576, 9.584431, , , 
18.0, 45.576, 9.90767, , , 
18.0, 45.576, 10.729054, , , 
18.0, 45.576, 10.588762, , , 
18.0, 45.576, 9.927349, , , 
18.0, 45.576, 9.914191, , , 
18.0, 45.576, 9.952119, , , 
18.0, 45.576, 11.042928, , , 
18.0, 45.576, 9.504813, , , 
18.0, 45.576, 9.431613, , , 
18.0, 45.576, 9.584738, , , 
18.0, 45.576, 9.623008, , , 
18.0, 45.576, 11.227253, , , 
18.0, 45.576, 9.689179, , , 
18.0, 45.576, 9.399146, , , 
18.0, 45.576, 8.832704, , , 
18.0, 45.576, 8.752626, , , 
18.0, 45.576, 8.799087, , , 
18.0, 45.576, 8.845446, , , 
18.0, 45.576, 8.791991, , , 
18.0, 45.576, 8.713175, , , 
18.0, 45.576, 8.856474, , , 
18.0, 45.576, 9.075257, , , 
18.0, 45.576, 8.907875, , , 
18.0, 45.576, 8.843213, , , 
18.0, 45.576, 8.915463, , , 
18.0, 45.576, 8.753327, , , 
18.0, 45.576, 8.851412, , , 
18.0, 45.576, 8.842125, , , 
18.0, 45.576, 8.816668, , , 
18.0, 45.576, 8.937808, , , 
18.0, 45.576, 8.734088, , , 
18.0, 45.576, 8.777687, , , 
18.0, 45.576, 8.856743, , , 
18.0, 45.576, 15.837408, , , 
18.0, 45.576, 4.757536, , , 
18.0, 45.576, 4.544472, , , 
18.0, 45.576, 4.677117, 8.784839, 8.882309, 9.6560935, 7.47795725, 10.96297525, 0.02, 0.034
26.0, 68.186, 13.025611, , , 
26.0, 68.186, 13.079488, , , 
26.0, 68.186, 13.081913, , , 
26.0, 68.186, 13.310339, , , 
26.0, 68.186, 13.192897, , , 
26.0, 68.186, 13.23626, , , 
26.0, 68.186, 13.589013, , , 
26.0, 68.186, 13.229542, , , 
26.0, 68.186, 13.330308, , , 
26.0, 68.186, 13.36431, , , 
26.0, 68.186, 13.270759, , , 
26.0, 68.186, 13.205846, , , 
26.0, 68.186, 13.120123, , , 
26.0, 68.186, 13.123837, , , 
26.0, 68.186, 13.262705, , , 
26.0, 68.186, 13.376897, , , 
26.0, 68.186, 13.242631, , , 
26.0, 68.186, 13.157624, , , 
26.0, 68.186, 24.99371, , , 
26.0, 68.186, 6.250092, , , 
26.0, 68.186, 6.338654, , , 
26.0, 68.186, 6.293459, , , 
26.0, 68.186, 6.331022, , , 
26.0, 68.186, 6.28981, , , 
26.0, 68.186, 6.288765, , , 
26.0, 68.186, 7.400328, , , 
26.0, 68.186, 6.358609, , , 
26.0, 68.186, 6.303353, , , 
26.0, 68.186, 7.937457, , , 
26.0, 68.186, 6.260528, , , 
26.0, 68.186, 6.443364, , , 
26.0, 68.186, 6.661705, , , 
26.0, 68.186, 6.707013, , , 
26.0, 68.186, 6.242761, , , 
26.0, 68.186, 6.326332, , , 
26.0, 68.186, 6.305673, , , 
26.0, 68.186, 6.365182, , , 
26.0, 68.186, 6.267144, , , 
26.0, 68.186, 6.254154, , , 
26.0, 68.186, 6.338334, 6.3160025, 7.6688925, 13.232901, 6.242761, 23.60824875, 0.02, 0.039
34.0, 89.788, 9.479509, , , 
34.0, 89.788, 9.706534, , , 
34.0, 89.788, 9.631561, , , 
34.0, 89.788, 9.785153, , , 
34.0, 89.788, 9.551289, , , 
34.0, 89.788, 9.51115, , , 
34.0, 89.788, 9.545379, , , 
34.0, 89.788, 9.569528, , , 
34.0, 89.788, 9.674984, , , 
34.0, 89.788, 9.555488, , , 
34.0, 89.788, 9.481008, , , 
34.0, 89.788, 9.52657, , , 
34.0, 89.788, 9.52877, , , 
34.0, 89.788, 9.494568, , , 
34.0, 89.788, 9.618746, , , 
34.0, 89.788, 9.579, , , 
34.0, 89.788, 9.549817, , , 
34.0, 89.788, 9.503845, , , 
34.0, 89.788, 9.47283, , , 
34.0, 89.788, 9.936881, , , 
34.0, 89.788, 9.671141, , , 
34.0, 89.788, 9.758283, , , 
34.0, 89.788, 9.64757, , , 
34.0, 89.788, 9.570717, , , 
34.0, 89.788, 9.522192, , , 
34.0, 89.788, 9.551491, , , 
34.0, 89.788, 9.567384, , , 
34.0, 89.788, 9.611132, , , 
34.0, 89.788, 9.95, , , 
34.0, 89.788, 9.690554, , , 
34.0, 89.788, 9.691184, , , 
34.0, 89.788, 9.474997, , , 
34.0, 89.788, 9.487338, , , 
34.0, 89.788, 9.478759, , , 
34.0, 89.788, 9.523449, , , 
34.0, 89.788, 9.587511, , , 
34.0, 89.788, 9.608371, , , 
34.0, 89.788, 9.56961, , , 
34.0, 89.788, 9.511104, , , 
34.0, 89.788, 9.533873, 9.516671, 9.561436, 9.6395655, 9.47283, 9.82390725, 0.02, 0.038
42.0, 111.654, 21.54739, , , 
42.0, 111.654, 21.534967, , , 
42.0, 111.654, 21.715953, , , 
42.0, 111.654, 22.0514, , , 
42.0, 111.654, 21.645349, , , 
42.0, 111.654, 21.805206, , , 
42.0, 111.654, 24.647111, , , 
42.0, 111.654, 21.651653, , , 
42.0, 111.654, 21.586304, , , 
42.0, 111.654, 21.537113, , , 
42.0, 111.654, 21.606469, , , 
42.0, 111.654, 21.646943, , , 
42.0, 111.654, 21.453864, , , 
42.0, 111.654, 21.624272, , , 
42.0, 111.654, 21.465853, , , 
42.0, 111.654, 21.737284, , , 
42.0, 111.654, 21.533996, , , 
42.0, 111.654, 21.523164, , , 
42.0, 111.654, 21.653453, , , 
42.0, 111.654, 36.878733, , , 
42.0, 111.654, 11.132241, , , 
42.0, 111.654, 10.981832, , , 
42.0, 111.654, 11.115135, , , 
42.0, 111.654, 11.045414, , , 
42.0, 111.654, 11.040503, , , 
42.0, 111.654, 11.071261, , , 
42.0, 111.654, 11.004726, , , 
42.0, 111.654, 11.210377, , , 
42.0, 111.654, 11.054007, , , 
42.0, 111.654, 11.117691, , , 
42.0, 111.654, 10.994519, , , 
42.0, 111.654, 11.139878, , , 
42.0, 111.654, 11.189542, , , 
42.0, 111.654, 11.364913, , , 
42.0, 111.654, 11.071806, , , 
42.0, 111.654, 11.202291, , , 
42.0, 111.654, 11.159801, , , 
42.0, 111.654, 11.088694, , , 
42.0, 111.654, 11.118591, , , 
42.0, 111.654, 11.16978, 11.116413, 16.4093885, 21.6348105, 10.981832, 36.878733, 0.02, 0.04
50.0, 134.634, 25.651581, , , 
50.0, 134.634, 25.345048, , , 
50.0, 134.634, 25.266677, , , 
50.0, 134.634, 25.170984, , , 
50.0, 134.634, 25.193212, , , 
50.0, 134.634, 25.247258, , , 
50.0, 134.634, 25.395595, , , 
50.0, 134.634, 25.178112, , , 
50.0, 134.634, 25.199367, , , 
50.0, 134.634, 25.285534, , , 
50.0, 134.634, 25.571452, , , 
50.0, 134.634, 25.266386, , , 
50.0, 134.634, 25.296881, , , 
50.0, 134.634, 25.215078, , , 
50.0, 134.634, 25.975681, , , 
50.0, 134.634, 25.450069, , , 
50.0, 134.634, 25.388912, , , 
50.0, 134.634, 25.395924, , , 
50.0, 134.634, 25.308344, , , 
50.0, 134.634, 25.241389, , , 
50.0, 134.634, 25.447922, , , 
50.0, 134.634, 25.358926, , , 
50.0, 134.634, 25.249736, , , 
50.0, 134.634, 33.901803, , , 
50.0, 134.634, 25.622425, , , 
50.0, 134.634, 26.264079, , , 
50.0, 134.634, 41.320564, , , 
50.0, 134.634, 13.351035, , , 
50.0, 134.634, 12.977451, , , 
50.0, 134.634, 13.370224, , , 
50.0, 134.634, 13.057836, , , 
50.0, 134.634, 13.281832, , , 
50.0, 134.634, 13.994839, , , 
50.0, 134.634, 13.324578, , , 
50.0, 134.634, 13.3687, , , 
50.0, 134.634, 12.98749, , , 
50.0, 134.634, 13.165055, , , 
50.0, 134.634, 13.330443, , , 
50.0, 134.634, 13.034477, , , 
50.0, 134.634, 13.48353, 13.369462, 25.248497, 25.3957595, 12.977451, 41.320564, 0.02, 0.04
58.0, 157.32, 26.171493, , , 
58.0, 157.32, 26.495156, , , 
58.0, 157.32, 26.141198, , , 
58.0, 157.32, 26.271682, , , 
58.0, 157.32, 26.160709, , , 
58.0, 157.32, 26.083846, , , 
58.0, 157.32, 26.429031, , , 
58.0, 157.32, 26.173181, , , 
58.0, 157.32, 30.679938, , , 
58.0, 157.32, 26.076029, , , 
58.0, 157.32, 27.061205, , , 
58.0, 157.32, 26.475532, , , 
58.0, 157.32, 26.064827, , , 
58.0, 157.32, 26.007442, , , 
58.0, 157.32, 26.045864, , , 
58.0, 157.32, 26.184277, , , 
58.0, 157.32, 26.435302, , , 
58.0, 157.32, 25.997967, , , 
58.0, 157.32, 25.932264, , , 
58.0, 157.32, 26.011258, , , 
58.0, 157.32, 26.228485, , , 
58.0, 157.32, 26.643289, , , 
58.0, 157.32, 27.371402, , , 
58.0, 157.32, 26.134487, , , 
58.0, 157.32, 340.798231, , , 
58.0, 157.32, 14.361962, , , 
58.0, 157.32, 14.354134, , , 
58.0, 157.32, 14.385198, , , 
58.0, 157.32, 14.368756, , , 
58.0, 157.32, 14.45184, , , 
58.0, 157.32, 14.782764, , , 
58.0, 157.32, 14.330271, , , 
58.0, 157.32, 14.382308, , , 
58.0, 157.32, 14.276857, , , 
58.0, 157.32, 14.400026, , , 
58.0, 157.32, 14.568875, , , 
58.0, 157.32, 14.506487, , , 
58.0, 157.32, 14.383159, , , 
58.0, 157.32, 14.323095, , , 
58.0, 157.32, 14.466745, 14.425933, 26.0553455, 26.2500835, 14.276857, 43.98630925, 0.02, 0.039
65.999, 178.252, 34.182356, , , 
65.999, 178.252, 34.362214, , , 
65.999, 178.252, 34.440578, , , 
65.999, 178.252, 34.200867, , , 
65.999, 178.252, 34.148281, , , 
65.999, 178.252, 34.183517, , , 
65.999, 178.252, 34.07876, , , 
65.999, 178.252, 34.146903, , , 
65.999, 178.252, 34.213163, , , 
65.999, 178.252, 34.606892, , , 
65.999, 178.252, 40.038036, , , 
65.999, 178.252, 34.18847, , , 
65.999, 178.252, 34.240964, , , 
65.999, 178.252, 34.266119, , , 
65.999, 178.252, 34.250922, , , 
65.999, 178.252, 34.193194, , , 
65.999, 178.252, 34.7189, , , 
65.999, 178.252, 340.842655, , , 
65.999, 178.252, 15.5002, , , 
65.999, 178.252, 15.506507, , , 
65.999, 178.252, 15.517483, , , 
65.999, 178.252, 15.491481, , , 
65.999, 178.252, 15.498717, , , 
65.999, 178.252, 15.3297, , , 
65.999, 178.252, 15.380898, , , 
65.999, 178.252, 15.307025, , , 
65.999, 178.252, 15.323079, , , 
65.999, 178.252, 15.580792, , , 
65.999, 178.252, 15.442911, , , 
65.999, 178.252, 15.444778, , , 
65.999, 178.252, 15.397233, , , 
65.999, 178.252, 15.390472, , , 
65.999, 178.252, 15.34186, , , 
65.999, 178.252, 15.436663, , , 
65.999, 178.252, 15.38567, , , 
65.999, 178.252, 15.402893, , , 
65.999, 178.252, 15.503759, , , 
65.999, 178.252, 15.182247, , , 
65.999, 178.252, 15.497121, , , 
65.999, 178.252, 15.348023, 15.400063, 15.511995, 34.207015, 15.182247, 62.417443, 0.02, 0.039
73.999, 200.166, 38.523237, , , 
73.999, 200.166, 38.573029, , , 
73.999, 200.166, 38.935643, , , 
73.999, 200.166, 38.686088, , , 
73.999, 200.166, 38.578659, , , 
73.999, 200.166, 38.53566, , , 
73.999, 200.166, 72.000613, , , 
73.999, 200.166, 19.42779, , , 
73.999, 200.166, 19.511108, , , 
73.999, 200.166, 19.350394, , , 
73.999, 200.166, 19.53233, , , 
73.999, 200.166, 19.294664, , , 
73.999, 200.166, 19.35107, , , 
73.999, 200.166, 19.417004, , , 
73.999, 200.166, 19.692605, , , 
73.999, 200.166, 19.346141, , , 
73.999, 200.166, 19.482969, , , 
73.999, 200.166, 19.491183, , , 
73.999, 200.166, 19.379255, , , 
73.999, 200.166, 19.394724, , , 
73.999, 200.166, 19.653079, , , 
73.999, 200.166, 19.421256, , , 
73.999, 200.166, 19.732855, , , 
73.999, 200.166, 19.689531, , , 
73.999, 200.166, 19.945064, , , 
73.999, 200.166, 19.552703, , , 
73.999, 200.166, 19.380227, , , 
73.999, 200.166, 19.424877, , , 
73.999, 200.166, 19.500445, , , 
73.999, 200.166, 19.549563, , , 
73.999, 200.166, 19.32326, , , 
73.999, 200.166, 54.397006, , , 
73.999, 200.166, 20.920317, , , 
73.999, 200.166, 20.573022, , , 
73.999, 200.166, 20.374128, , , 
73.999, 200.166, 20.458794, , , 
73.999, 200.166, 20.472878, , , 
73.999, 200.166, 20.702671, , , 
73.999, 200.166, 20.465386, , , 
73.999, 200.166, 20.368909, 19.4230665, 19.671305, 20.6378465, 19.294664, 22.4600165, 0.02, 0.032
81.995, 220.484, 37.743831, , , 
81.995, 220.484, 37.350651, , , 
81.995, 220.484, 37.455799, , , 
81.995, 220.484, 41.248285, , , 
81.995, 220.484, 37.330947, , , 
81.995, 220.484, 37.461196, , , 
81.995, 220.484, 37.752555, , , 
81.995, 220.484, 37.105232, , , 
81.995, 220.484, 37.512569, , , 
81.995, 220.484, 37.315159, , , 
81.995, 220.484, 37.190011, , , 
81.995, 220.484, 37.441262, , , 
81.995, 220.484, 37.398674, , , 
81.995, 220.484, 37.94195, , , 
81.995, 220.484, 82.176806, , , 
81.995, 220.484, 22.056683, , , 
81.995, 220.484, 21.86203, , , 
81.995, 220.484, 21.767137, , , 
81.995, 220.484, 22.434711, , , 
81.995, 220.484, 21.739194, , , 
81.995, 220.484, 21.842299, , , 
81.995, 220.484, 22.102004, , , 
81.995, 220.484, 22.592912, , , 
81.995, 220.484, 21.650932, , , 
81.995, 220.484, 21.83524, , , 
81.995, 220.484, 22.053395, , , 
81.995, 220.484, 21.694929, , , 
81.995, 220.484, 21.731326, , , 
81.995, 220.484, 22.034058, , , 
81.995, 220.484, 21.890101, , , 
81.995, 220.484, 22.044519, , , 
81.995, 220.484, 22.328502, , , 
81.995, 220.484, 21.668883, , , 
81.995, 220.484, 22.043357, , , 
81.995, 220.484, 22.183054, , , 
81.995, 220.484, 21.795253, , , 
81.995, 220.484, 21.67073, , , 
81.995, 220.484, 51.464248, , , 
81.995, 220.484, 20.866888, , , 
81.995, 220.484, 20.747146, 21.8152465, 22.142529, 37.419968, 20.747146, 60.82705025, 0.02, 0.039
89.991, 241.3, 30.845427, , , 
89.991, 241.3, 30.894275, , , 
89.991, 241.3, 30.372577, , , 
89.991, 241.3, 30.506733, , , 
89.991, 241.3, 30.36828, , , 
89.991, 241.3, 30.265065, , , 
89.991, 241.3, 30.523014, , , 
89.991, 241.3, 30.337516, , , 
89.991, 241.3, 30.477778, , , 
89.991, 241.3, 30.429031, , , 
89.991, 241.3, 30.324694, , , 
89.991, 241.3, 30.423427, , , 
89.991, 241.3, 30.303268, , , 
89.991, 241.3, 30.372837, , , 
89.991, 241.3, 30.125202, , , 
89.991, 241.3, 30.346652, , , 
89.991, 241.3, 30.59368, , , 
89.991, 241.3, 30.299785, , , 
89.991, 241.3, 387.030962, , , 
89.991, 241.3, 25.233164, , , 
89.991, 241.3, 25.160503, , , 
89.991, 241.3, 25.579255, , , 
89.991, 241.3, 26.620369, , , 
89.991, 241.3, 24.949284, , , 
89.991, 241.3, 25.167902, , , 
89.991, 241.3, 25.185338, , , 
89.991, 241.3, 25.431728, , , 
89.991, 241.3, 25.125277, , , 
89.991, 241.3, 24.957752, , , 
89.991, 241.3, 24.983735, , , 
89.991, 241.3, 25.045184, , , 
89.991, 241.3, 25.053175, , , 
89.991, 241.3, 24.802369, , , 
89.991, 241.3, 25.085102, , , 
89.991, 241.3, 25.235541, , , 
89.991, 241.3, 25.059267, , , 
89.991, 241.3, 24.849951, , , 
89.991, 241.3, 25.09578, , , 
89.991, 241.3, 34.856733, , , 
89.991, 241.3, 31.489885, 25.1105285, 30.1951335, 30.426229, 24.802369, 38.39977975, 0.02, 0.039
97.999, 260.532, 32.048493, , , 
97.999, 260.532, 32.09767, , , 
97.999, 260.532, 32.197086, , , 
97.999, 260.532, 32.091617, , , 
97.999, 260.532, 32.414533, , , 
97.999, 260.532, 32.298954, , , 
97.999, 260.532, 32.680819, , , 
97.999, 260.532, 32.454535, , , 
97.999, 260.532, 32.196919, , , 
97.999, 260.532, 32.367398, , , 
97.999, 260.532, 32.254858, , , 
97.999, 260.532, 32.154642, , , 
97.999, 260.532, 32.440578, , , 
97.999, 260.532, 32.502833, , , 
97.999, 260.532, 32.504811, , , 
97.999, 260.532, 32.021366, , , 
97.999, 260.532, 32.232396, , , 
97.999, 260.532, 134.512114, , , 
97.999, 260.532, 23.679699, , , 
97.999, 260.532, 23.714993, , , 
97.999, 260.532, 24.320779, , , 
97.999, 260.532, 23.507496, , , 
97.999, 260.532, 23.715887, , , 
97.999, 260.532, 23.523803, , , 
97.999, 260.532, 23.550224, , , 
97.999, 260.532, 23.758921, , , 
97.999, 260.532, 23.687118, , , 
97.999, 260.532, 23.705912, , , 
97.999, 260.532, 23.715343, , , 
97.999, 260.532, 23.529009, , , 
97.999, 260.532, 23.942978, , , 
97.999, 260.532, 25.063508, , , 
97.999, 260.532, 23.478056, , , 
97.999, 260.532, 23.481312, , , 
97.999, 260.532, 23.386795, , , 
97.999, 260.532, 23.758888, , , 
97.999, 260.532, 40.603904, , , 
97.999, 260.532, 22.606417, , , 
97.999, 260.532, 22.641128, , , 
97.999, 260.532, 22.632915, 23.6149615, 24.6921435, 32.276906, 22.606417, 45.26982275, 0.02, 0.039
105.999, 281.154, 42.812457, , , 
105.999, 281.154, 42.056604, , , 
105.999, 281.154, 42.330424, , , 
105.999, 281.154, 42.319597, , , 
105.999, 281.154, 42.325501, , , 
105.999, 281.154, 42.28947, , , 
105.999, 281.154, 44.6769, , , 
105.999, 281.154, 43.777085, , , 
105.999, 281.154, 42.466715, , , 
105.999, 281.154, 42.40182, , , 
105.999, 281.154, 42.229643, , , 
105.999, 281.154, 42.578058, , , 
105.999, 281.154, 92.248216, , , 
105.999, 281.154, 29.423526, , , 
105.999, 281.154, 29.343246, , , 
105.999, 281.154, 29.125916, , , 
105.999, 281.154, 29.540434, , , 
105.999, 281.154, 29.492369, , , 
105.999, 281.154, 29.299316, , , 
105.999, 281.154, 29.858233, , , 
105.999, 281.154, 29.199704, , , 
105.999, 281.154, 29.537742, , , 
105.999, 281.154, 29.206521, , , 
105.999, 281.154, 29.285422, , , 
105.999, 281.154, 29.251858, , , 
105.999, 281.154, 29.214892, , , 
105.999, 281.154, 29.693059, , , 
105.999, 281.154, 29.928613, , , 
105.999, 281.154, 29.191122, , , 
105.999, 281.154, 360.213636, , , 
105.999, 281.154, 28.565266, , , 
105.999, 281.154, 28.939059, , , 
105.999, 281.154, 28.502664, , , 
105.999, 281.154, 28.519798, , , 
105.999, 281.154, 28.674587, , , 
105.999, 281.154, 28.649563, , , 
105.999, 281.154, 28.616133, , , 
105.999, 281.154, 28.448858, , , 
105.999, 281.154, 28.557711, , , 
105.999, 281.154, 28.422541, 29.0324875, 29.4579475, 42.322549, 28.422541, 62.25764125, 0.02, 0.038
113.999, 303.338, 59.210174, , , 
113.999, 303.338, 59.488697, , , 
113.999, 303.338, 59.413074, , , 
113.999, 303.338, 59.634144, , , 
113.999, 303.338, 211.343603, , , 
113.999, 303.338, 28.990672, , , 
113.999, 303.338, 28.331538, , , 
113.999, 303.338, 28.668247, , , 
113.999, 303.338, 28.422049, , , 
113.999, 303.338, 28.385196, , , 
113.999, 303.338, 28.595533, , , 
113.999, 303.338, 28.493712, , , 
113.999, 303.338, 29.154203, , , 
113.999, 303.338, 28.230675, , , 
113.999, 303.338, 28.650194, , , 
113.999, 303.338, 28.556943, , , 
113.999, 303.338, 28.307472, , , 
113.999, 303.338, 28.370934, , , 
113.999, 303.338, 28.886673, , , 
113.999, 303.338, 29.277499, , , 
113.999, 303.338, 94.690768, , , 
113.999, 303.338, 28.862271, , , 
113.999, 303.338, 28.97056, , , 
113.999, 303.338, 28.905587, , , 
113.999, 303.338, 29.107206, , , 
113.999, 303.338, 29.153507, , , 
113.999, 303.338, 28.915984, , , 
113.999, 303.338, 29.078587, , , 
113.999, 303.338, 28.712406, , , 
113.999, 303.338, 29.09246, , , 
113.999, 303.338, 28.942332, , , 
113.999, 303.338, 28.906913, , , 
113.999, 303.338, 28.826375, , , 
113.999, 303.338, 29.037462, , , 
113.999, 303.338, 52.930037, , , 
113.999, 303.338, 38.650091, , , 
113.999, 303.338, 113.91662, , , 
113.999, 303.338, 29.398996, , , 
113.999, 303.338, 28.691055, , , 
113.999, 303.338, 29.134767, 28.6592205, 28.956446, 29.3382475, 28.230675, 30.356788, 0.02, 0.031
121.999, 323.93, 47.434939, , , 
121.999, 323.93, 46.948035, , , 
121.999, 323.93, 47.154364, , , 
121.999, 323.93, 47.135501, , , 
121.999, 323.93, 47.829791, , , 
121.999, 323.93, 47.540278, , , 
121.999, 323.93, 47.623228, , , 
121.999, 323.93, 47.45512, , , 
121.999, 323.93, 47.630613, , , 
121.999, 323.93, 47.244497, , , 
121.999, 323.93, 112.880265, , , 
121.999, 323.93, 33.342878, , , 
121.999, 323.93, 33.216207, , , 
121.999, 323.93, 33.153382, , , 
121.999, 323.93, 33.276976, , , 
121.999, 323.93, 33.328303, , , 
121.999, 323.93, 33.569323, , , 
121.999, 323.93, 33.45084, , , 
121.999, 323.93, 33.223803, , , 
121.999, 323.93, 33.30066, , , 
121.999, 323.93, 33.232496, , , 
121.999, 323.93, 33.148272, , , 
121.999, 323.93, 33.907758, , , 
121.999, 323.93, 33.173767, , , 
121.999, 323.93, 33.467383, , , 
121.999, 323.93, 33.528973, , , 
121.999, 323.93, 98.695949, , , 
121.999, 323.93, 33.65372, , , 
121.999, 323.93, 33.121139, , , 
121.999, 323.93, 33.592397, , , 
121.999, 323.93, 32.921618, , , 
121.999, 323.93, 33.354819, , , 
121.999, 323.93, 33.695247, , , 
121.999, 323.93, 33.120391, , , 
121.999, 323.93, 32.711869, , , 
121.999, 323.93, 33.049264, , , 
121.999, 323.93, 33.248227, , , 
121.999, 323.93, 33.161975, , , 
121.999, 323.93, 32.972572, , , 
121.999, 323.93, 32.802704, 33.167871, 33.4028295, 47.1449325, 32.711869, 68.11052475, 0.02, 0.038
130.0, 346.238, 43.309406, , , 
130.0, 346.238, 48.408551, , , 
130.0, 346.238, 43.465229, , , 
130.0, 346.238, 42.643026, , , 
130.0, 346.238, 43.436817, , , 
130.0, 346.238, 43.051221, , , 
130.0, 346.238, 48.14255, , , 
130.0, 346.238, 42.723199, , , 
130.0, 346.238, 42.590215, , , 
130.0, 346.238, 42.646929, , , 
130.0, 346.238, 42.617012, , , 
130.0, 346.238, 42.707367, , , 
130.0, 346.238, 73.461085, , , 
130.0, 346.238, 39.674671, , , 
130.0, 346.238, 39.128326, , , 
130.0, 346.238, 39.138028, , , 
130.0, 346.238, 38.907387, , , 
130.0, 346.238, 38.962315, , , 
130.0, 346.238, 39.23363, , , 
130.0, 346.238, 39.10236, , , 
130.0, 346.238, 38.707309, , , 
130.0, 346.238, 39.952801, , , 
130.0, 346.238, 39.226801, , , 
130.0, 346.238, 40.108505, , , 
130.0, 346.238, 39.228432, , , 
130.0, 346.238, 39.414378, , , 
130.0, 346.238, 66.814098, , , 
130.0, 346.238, 38.674768, , , 
130.0, 346.238, 38.192265, , , 
130.0, 346.238, 38.361018, , , 
130.0, 346.238, 38.707529, , , 
130.0, 346.238, 38.801131, , , 
130.0, 346.238, 38.611446, , , 
130.0, 346.238, 38.139532, , , 
130.0, 346.238, 38.398694, , , 
130.0, 346.238, 38.56806, , , 
130.0, 346.238, 38.806433, , , 
130.0, 346.238, 38.961407, , , 
130.0, 346.238, 38.654474, , , 
130.0, 346.238, 38.766141, 38.736835, 39.2276165, 42.677148, 38.139532, 48.5876175, 0.02, 0.038
