|V|*[1000],|E|*[1000],T(n) std,T(n) fibo,T(n) binary,Theo. T(n),stdErwartungswert,stdStandardabweichung,stdErw.-StdAbw.,stdErw.+StdAbw.,std Q_.25,std Q_.5,std Q_.75,std a,std b,std |[Q_.25 Q_.75]|,std |[a b]|,fiboErwartungswert,fiboStandardabweichung,fiboErw.-StdAbw.,fiboErw.+StdAbw.,fibo Q_.25,fibo Q_.5,fibo Q_.75,fibo a,fibo b,fibo |[Q_.25 Q_.75]|,fibo |[a b]|,binaryErwartungswert,binaryStandardabweichung,binaryErw.-StdAbw.,binaryErw.+StdAbw.,binary Q_.25,binary Q_.5,binary Q_.75,binary a,binary b,binary |[Q_.25 Q_.75]|,binary |[a b]|
0.072, 2.556, 3.046314, 0.662851, 5.2873, , , 
0.072, 2.556, 1.579105, 2.120448, 1.15186, , , 
0.072, 2.556, 2.849437, 2.232972, 1.785969, , , 
0.072, 2.556, 4.037383, 1.706282, 2.476781, , , 
0.072, 2.556, 2.596229, 3.140541, 3.152786, , , 
0.072, 2.556, 1.624776, 0.928324, 1.213015, 1.5774026783506638, 3.736763, 2.6164042653082396, 1.1203587346917605, 6.353167265308239, 4.133996, 4.168290545033078, -0.03429454503307771, 8.302286545033077, 3.753211, 2.5213200658950856, 1.2318909341049142, 6.274531065895086, 3.3693385, 5.348971, 3.8747385, 4.477172, 1.624776, 2.0, 13.0, 2.8410565, 3.4060555, 4.1186475, 4.611684, 0.928324, 7.0, 30.0, 1.2804175, 6.4638875, 3.503833, 2.61748, 1.213015, 15.0, 36.0
0.082, 3.321, 2.193322, 2.1975, 1.648983, , , 
0.082, 3.321, 5.293056, 3.343352, 2.955558, , , 
0.082, 3.321, 3.864414, 0.999722, 4.278444, , , 
0.082, 3.321, 3.003833, 8.531702, 2.453806, , , 
0.082, 3.321, 2.12529, 5.258555, 1.069797, , , 
0.082, 3.321, 3.741536, 2.934118, 3.369559, , , 
0.082, 3.321, 5.940725, 7.967611, 4.352605, , , 
0.082, 3.321, 5.085919, 2.081957, 1.172374, , , 
0.082, 3.321, 4.732702, 6.446417, 5.913147, , , 
0.082, 3.321, 2.827196, 1.065222, 2.923696, , , 
0.082, 3.321, 2.19585, 3.187691, 1.350309, , , 
0.082, 3.321, 3.459962, 1.567095, 1.872367, , , 
0.082, 3.321, 0.756713, 4.006519, 1.92782, , , 
0.082, 3.321, 1.487976, 1.849253, 4.454719, , , 
0.082, 3.321, 0.860391, 8.278101, 5.509831, , , 
0.082, 3.321, 2.326144, 2.329005, 1.378055, , , 
0.082, 3.321, 5.82159, 4.362355, 4.028093, , , 
0.082, 3.321, 4.980201, 6.740724, 5.015043, , , 
0.082, 3.321, 1.728897, 0.49573, 5.198477, , , 
0.082, 3.321, 3.046798, 0.75106, 8.433078, , , 
0.082, 3.321, 1.222531, 3.371056, 7.182942, , , 
0.082, 3.321, 2.145905, 2.698874, 1.92421, , , 
0.082, 3.321, 0.897783, 1.240133, 3.870344, , , 
0.082, 3.321, 2.629587, 2.845327, 3.004287, , , 
0.082, 3.321, 3.853972, 5.26272, 5.391197, , , 
0.082, 3.321, 0.881406, 3.61404, 2.421337, , , 
0.082, 3.321, 1.698219, 3.098335, 1.510314, , , 
0.082, 3.321, 2.30694, 1.920023, 1.490483, , , 
0.082, 3.321, 1.635377, 5.341632, 3.392524, , , 
0.082, 3.321, 1.929786, 7.720397, 5.219976, , , 
0.082, 3.321, 3.46502, 2.775933, 7.652693, , , 
0.082, 3.321, 0.501903, 1.731113, 3.403734, , , 
0.082, 3.321, 1.450762, 1.881393, 4.056879, , , 
0.082, 3.321, 3.131416, 3.348974, 6.775388, , , 
0.082, 3.321, 0.911184, 0.781711, 0.744163, , , 
0.082, 3.321, 1.293457, 6.896141, 4.598628, , , 
0.082, 3.321, 2.609939, 0.818141, 1.332201, , , 
0.082, 3.321, 2.745144, 5.095428, 3.486057, , , 
0.082, 3.321, 2.201571, 8.17468, 1.255358, , , 
0.082, 3.321, 2.483676, 2.234383, 2.335921, 2.4043008996635433, 2.636683, 1.4278689594567582, 1.208814040543242, 4.064551959456758, 3.631083, 2.3613161228374473, 1.269766877162553, 5.992399122837447, 3.50884, 1.9555233175549902, 1.5533166824450098, 5.46436331755499, 2.511523, 2.1346645, 2.697403, 2.232703, 2.483676, 2.0, 7.0, 2.1264565, 2.061058, 5.248165, 2.1975, 2.234383, 16.0, 40.0, 2.1370025, 7.80801, 6.4363345, 1.648983, 2.335921, 23.0, 40.0
0.092, 4.186, 0.623604, 1.067768, 0.847029, , , 
0.092, 4.186, 6.334395, 7.838046, 2.382304, , , 
0.092, 4.186, 3.604491, 5.031465, 10.734622, , , 
0.092, 4.186, 4.314102, 3.764489, 8.245563, , , 
0.092, 4.186, 5.077418, 4.565028, 0.979667, , , 
0.092, 4.186, 2.702219, 3.690553, 2.835603, , , 
0.092, 4.186, 1.805232, 2.778903, 4.439416, , , 
0.092, 4.186, 2.280246, 6.639496, 3.2573, , , 
0.092, 4.186, 0.176236, 0.208816, 9.57185, , , 
0.092, 4.186, 0.460387, 0.475263, 7.279395, , , 
0.092, 4.186, 1.558569, 5.025634, 8.033584, , , 
0.092, 4.186, 2.529801, 7.411062, 13.341796, , , 
0.092, 4.186, 3.079119, 2.3166, 6.547166, , , 
0.092, 4.186, 2.118015, 8.723511, 2.914721, , , 
0.092, 4.186, 0.498071, 1.665697, 5.819459, , , 
0.092, 4.186, 5.935216, 8.464543, 4.493101, , , 
0.092, 4.186, 3.546728, 5.119447, 5.183545, , , 
0.092, 4.186, 2.242783, 2.095627, 3.288369, , , 
0.092, 4.186, 3.535671, 8.131411, 3.136222, , , 
0.092, 4.186, 6.7055, 4.290272, 0.650118, , , 
0.092, 4.186, 1.330937, 5.47384, 1.048655, , , 
0.092, 4.186, 4.450478, 3.864701, 1.53969, , , 
0.092, 4.186, 3.196382, 5.105388, 2.356327, , , 
0.092, 4.186, 2.765361, 3.010968, 6.265947, , , 
0.092, 4.186, 2.06443, 6.653651, 2.385825, , , 
0.092, 4.186, 1.822735, 5.11456, 4.964575, , , 
0.092, 4.186, 6.289301, 5.064739, 14.737942, , , 
0.092, 4.186, 8.731933, 9.977362, 5.951124, , , 
0.092, 4.186, 1.551308, 12.887283, 7.876684, , , 
0.092, 4.186, 10.481235, 10.4138, 6.772645, , , 
0.092, 4.186, 11.732263, 3.867099, 2.102246, , , 
0.092, 4.186, 7.692123, 9.607458, 2.76115, , , 
0.092, 4.186, 4.771196, 2.635596, 0.843892, , , 
0.092, 4.186, 1.655469, 5.152331, 1.787442, , , 
0.092, 4.186, 0.720482, 6.74089, 2.989827, , , 
0.092, 4.186, 2.80424, 4.986543, 3.414999, , , 
0.092, 4.186, 4.96171, 1.551806, 3.921219, , , 
0.092, 4.186, 0.99659, 0.988789, 3.652575, , , 
0.092, 4.186, 2.060476, 1.378332, 6.74568, , , 
0.092, 4.186, 5.171885, 3.760502, 1.311044, 3.487992094067197, 3.609438, 2.685719239121138, 0.9237187608788618, 6.295157239121139, 4.938465, 2.936523323105279, 2.0019416768947207, 7.8749883231052795, 4.685241, 3.3280299316597355, 1.3572110683402647, 8.013270931659736, 1.009478, 4.0182185, 11.106749, 0.623604, 5.171885, 33.0, 40.0, 2.7504485, 4.882056, 7.1404495, 1.067768, 3.760502, 21.0, 40.0, 7.6564895, 0.8493865, 4.4374455, 12.4850555, -0.3911205, 0.0, 0.0
0.102, 5.151, 1.548191, 1.385396, 1.935593, , , 
0.102, 5.151, 5.089314, 6.553571, 7.771964, , , 
0.102, 5.151, 8.056119, 10.758538, 8.158561, , , 
0.102, 5.151, 6.585483, 0.789095, 2.153322, , , 
0.102, 5.151, 6.22368, 1.953284, 5.177178, , , 
0.102, 5.151, 3.273299, 11.189075, 2.995884, , , 
0.102, 5.151, 6.621269, 3.042641, 2.072532, , , 
0.102, 5.151, 4.07063, 8.827459, 10.695741, , , 
0.102, 5.151, 2.398788, 8.490578, 2.368816, , , 
0.102, 5.151, 8.798626, 11.402084, 2.723353, , , 
0.102, 5.151, 10.045939, 6.614836, 3.030645, , , 
0.102, 5.151, 7.370055, 10.884148, 3.045071, , , 
0.102, 5.151, 2.103946, 15.19479, 14.530744, , , 
0.102, 5.151, 0.426803, 9.399474, 1.44378, , , 
0.102, 5.151, 4.558755, 9.364373, 1.166527, , , 
0.102, 5.151, 3.563457, 3.096517, 10.097944, , , 
0.102, 5.151, 7.361398, 1.039922, 2.517006, , , 
0.102, 5.151, 6.385033, 4.039551, 13.908202, , , 
0.102, 5.151, 12.898042, 2.844289, 10.591046, , , 
0.102, 5.151, 6.172055, 7.354114, 6.869374, , , 
0.102, 5.151, 6.686928, 1.975597, 0.90145, , , 
0.102, 5.151, 1.492264, 5.055688, 2.861169, , , 
0.102, 5.151, 4.006305, 8.083531, 8.738092, , , 
0.102, 5.151, 1.915037, 2.960515, 0.275839, , , 
0.102, 5.151, 4.704357, 1.619938, 10.392736, , , 
0.102, 5.151, 0.460864, 10.714573, 2.650051, , , 
0.102, 5.151, 4.220984, 6.906055, 0.641233, , , 
0.102, 5.151, 6.506054, 10.112254, 1.280972, , , 
0.102, 5.151, 3.379937, 5.865958, 12.392795, , , 
0.102, 5.151, 2.982139, 3.096089, 11.666382, , , 
0.102, 5.151, 10.307431, 0.636899, 3.092936, , , 
0.102, 5.151, 4.890023, 3.614889, 11.642639, , , 
0.102, 5.151, 5.477131, 8.642323, 10.700509, , , 
0.102, 5.151, 1.870733, 8.166511, 6.607681, , , 
0.102, 5.151, 6.121001, 8.52079, 8.953412, , , 
0.102, 5.151, 4.512253, 7.259023, 0.576175, , , 
0.102, 5.151, 0.68065, 4.777645, 8.90546, , , 
0.102, 5.151, 4.517941, 0.109347, 5.246625, , , 
0.102, 5.151, 7.29667, 3.478736, 6.553852, , , 
0.102, 5.151, 1.184985, 12.028332, 2.084767, 4.866238426544275, 4.919093, 2.832429958911663, 2.086663041088337, 7.7515229589116625, 6.196191, 3.797488668635359, 2.398702331364641, 9.993679668635359, 5.735435, 4.216912593941124, 1.5185224060588767, 9.952347593941122, 9.4222825, 6.4294915, 6.644785, 13.58852875, 1.184985, 0.0, 0.0, 9.00846, 4.6648555, 1.866494, 19.721409, -8.846455, 0.0, 0.0, 2.876999, 3.885412, 7.379659, 1.935593, 2.084767, 9.0, 39.0
0.112, 6.216, 8.59494, 18.632846, 9.55572, , , 
0.112, 6.216, 12.705473, 14.56509, 21.842637, , , 
0.112, 6.216, 0.31227, 3.058631, 8.393765, , , 
0.112, 6.216, 13.041702, 4.727965, 11.631524, , , 
0.112, 6.216, 4.848615, 5.346518, 6.16455, , , 
0.112, 6.216, 11.773702, 5.424628, 0.857412, , , 
0.112, 6.216, 0.783242, 20.423955, 6.455601, , , 
0.112, 6.216, 3.934866, 20.652532, 10.958854, , , 
0.112, 6.216, 15.694273, 5.032752, 14.101861, , , 
0.112, 6.216, 17.18971, 2.849901, 6.884584, , , 
0.112, 6.216, 4.908512, 6.964064, 16.652077, , , 
0.112, 6.216, 19.431344, 7.796043, 16.906351, , , 
0.112, 6.216, 14.262895, 2.054012, 21.308895, , , 
0.112, 6.216, 2.883793, 0.871126, 3.382419, , , 
0.112, 6.216, 5.211092, 9.164605, 23.249453, , , 
0.112, 6.216, 1.720995, 0.318625, 8.895293, , , 
0.112, 6.216, 18.547318, 12.874112, 12.199119, , , 
0.112, 6.216, 1.023214, 10.734102, 30.460332, , , 
0.112, 6.216, 0.886976, 4.958995, 19.243667, , , 
0.112, 6.216, 9.951784, 5.668613, 16.049289, , , 
0.112, 6.216, 6.139069, 19.629671, 23.175475, , , 
0.112, 6.216, 11.090033, 25.126637, 9.148655, , , 
0.112, 6.216, 9.232138, 0.785303, 5.374032, , , 
0.112, 6.216, 2.495161, 8.186071, 7.801206, , , 
0.112, 6.216, 3.371145, 1.863135, 15.310343, , , 
0.112, 6.216, 5.919526, 0.766939, 12.046948, , , 
0.112, 6.216, 0.820882, 7.666081, 5.582268, , , 
0.112, 6.216, 0.511823, 2.403925, 15.305008, , , 
0.112, 6.216, 0.125135, 13.074963, 0.721455, , , 
0.112, 6.216, 1.506107, 10.343546, 13.564228, , , 
0.112, 6.216, 2.71626, 6.028096, 9.87097, , , 
0.112, 6.216, 7.008384, 12.853057, 9.501667, , , 
0.112, 6.216, 7.838104, 1.021339, 9.807276, , , 
0.112, 6.216, 3.669183, 1.902497, 10.138225, , , 
0.112, 6.216, 5.396224, 0.837594, 2.020013, , , 
0.112, 6.216, 3.8857, 1.377755, 13.05757, , , 
0.112, 6.216, 0.947725, 5.856642, 5.789606, , , 
0.112, 6.216, 2.193156, 2.405913, 3.804598, , , 
0.112, 6.216, 1.559555, 9.911817, 10.948215, , , 
0.112, 6.216, 1.572953, 0.797377, 0.733242, 6.577459276156518, 6.142602, 5.4604062669942905, 0.682195733005709, 11.60300826699429, 7.373917, 6.453352555848675, 0.9205644441513251, 13.827269555848675, 11.222341, 6.718961950684951, 4.503379049315049, 17.94130295068495, 11.049111, 8.0454265, 2.1111835, 24.45600225, -11.29570775, 0.0, 0.0, 4.9069825, 12.649142, 8.185821, 18.632846, 0.797377, 10.0, 34.0, 11.7683305, 19.612382, 11.717599, 11.84442775, 0.733242, 0.0, 0.0
0.122, 7.381, 14.609245, 9.577231, 37.374077, , , 
0.122, 7.381, 9.530986, 17.332827, 3.623165, , , 
0.122, 7.381, 9.488497, 15.510086, 5.562292, , , 
0.122, 7.381, 13.18227, 9.729255, 4.153863, , , 
0.122, 7.381, 2.661043, 22.21132, 19.290958, , , 
0.122, 7.381, 5.048053, 0.937027, 30.906215, , , 
0.122, 7.381, 17.490266, 23.530898, 13.062809, , , 
0.122, 7.381, 16.279106, 15.202128, 24.641041, , , 
0.122, 7.381, 5.210886, 29.27922, 16.786662, , , 
0.122, 7.381, 17.022831, 11.728361, 2.557915, , , 
0.122, 7.381, 6.500668, 10.598764, 22.448453, , , 
0.122, 7.381, 1.423724, 7.628652, 11.434575, , , 
0.122, 7.381, 10.652389, 22.369207, 34.622596, , , 
0.122, 7.381, 9.377525, 27.472111, 20.856023, , , 
0.122, 7.381, 13.60937, 1.309921, 9.661877, , , 
0.122, 7.381, 27.871442, 8.373271, 5.38521, , , 
0.122, 7.381, 13.042597, 5.89098, 2.67031, , , 
0.122, 7.381, 3.959192, 15.430913, 20.947469, , , 
0.122, 7.381, 5.2123, 17.297502, 8.14938, , , 
0.122, 7.381, 6.695919, 14.435628, 6.452906, , , 
0.122, 7.381, 4.099624, 8.826607, 2.058668, , , 
0.122, 7.381, 4.58831, 9.779282, 17.421079, , , 
0.122, 7.381, 9.397926, 2.452667, 16.850421, , , 
0.122, 7.381, 11.662235, 14.544403, 16.9635, , , 
0.122, 7.381, 16.828185, 8.11204, 11.453605, , , 
0.122, 7.381, 6.108655, 16.139596, 8.5249, , , 
0.122, 7.381, 13.356127, 14.924079, 6.294281, , , 
0.122, 7.381, 6.699012, 13.840891, 1.192272, , , 
0.122, 7.381, 6.275963, 13.431077, 18.970633, , , 
0.122, 7.381, 9.151705, 5.313642, 7.407822, , , 
0.122, 7.381, 1.911691, 19.258273, 8.747328, , , 
0.122, 7.381, 14.124787, 0.73619, 6.043565, , , 
0.122, 7.381, 5.362933, 14.739078, 4.881039, , , 
0.122, 7.381, 13.120407, 20.031598, 13.063109, , , 
0.122, 7.381, 15.175283, 7.065589, 10.317479, , , 
0.122, 7.381, 5.989533, 7.739368, 9.012092, , , 
0.122, 7.381, 9.130693, 14.111624, 11.276532, , , 
0.122, 7.381, 3.855247, 5.000265, 7.989796, , , 
0.122, 7.381, 12.013714, 6.577715, 10.949332, , , 
0.122, 7.381, 3.287153, 14.341319, 8.200155, 8.6606661379419, 9.525169, 5.425741903244809, 4.099427096755191, 14.950910903244809, 12.570245, 6.840677842894864, 5.729567157105136, 19.410922842894863, 12.455113, 8.665366312972877, 3.789746687027123, 21.120479312972876, 11.7617495, 5.3977715, 5.531698, 21.10682675, -3.81337925, 0.0, 0.0, 11.1635625, 11.6311175, 12.2859575, 9.577231, 13.96955, 1.0, 7.0, 12.503184, 4.255787, 8.077575, 37.374077, 1.4391615, 0.0, 0.0
0.132, 8.646, 1.754283, 28.536837, 52.349706, , , 
0.132, 8.646, 5.527115, 21.517761, 14.20893, , , 
0.132, 8.646, 10.84657, 8.396766, 3.118172, , , 
0.132, 8.646, 2.415209, 10.777269, 14.36566, , , 
0.132, 8.646, 14.651377, 6.524893, 24.588901, , , 
0.132, 8.646, 13.081473, 19.785372, 9.450709, , , 
0.132, 8.646, 1.91584, 10.722066, 13.042224, , , 
0.132, 8.646, 1.058532, 21.941561, 17.470482, , , 
0.132, 8.646, 8.168544, 15.883865, 1.193851, , , 
0.132, 8.646, 10.70203, 12.150513, 10.487458, , , 
0.132, 8.646, 6.377939, 12.187412, 11.801076, , , 
0.132, 8.646, 13.855048, 14.766603, 20.142981, , , 
0.132, 8.646, 7.711489, 20.058026, 3.443497, , , 
0.132, 8.646, 8.695056, 5.321469, 14.158945, , , 
0.132, 8.646, 19.073521, 22.868674, 21.242479, , , 
0.132, 8.646, 14.34293, 8.383537, 7.390616, , , 
0.132, 8.646, 10.121561, 1.361762, 21.319368, , , 
0.132, 8.646, 19.803267, 10.057859, 19.285933, , , 
0.132, 8.646, 15.942617, 8.78807, 14.609494, , , 
0.132, 8.646, 10.070832, 11.171919, 16.974662, , , 
0.132, 8.646, 19.819463, 19.601484, 18.029713, , , 
0.132, 8.646, 3.093625, 13.378053, 7.368439, , , 
0.132, 8.646, 8.349642, 14.224095, 1.169038, , , 
0.132, 8.646, 6.801956, 9.54607, 24.137984, , , 
0.132, 8.646, 2.133796, 20.440776, 23.253954, , , 
0.132, 8.646, 10.17439, 8.85689, 22.804205, , , 
0.132, 8.646, 13.362906, 15.395089, 5.562638, , , 
0.132, 8.646, 5.646462, 1.345169, 9.97665, , , 
0.132, 8.646, 12.145864, 18.294097, 1.98334, , , 
0.132, 8.646, 6.506149, 17.241775, 9.667655, , , 
0.132, 8.646, 5.645164, 18.594679, 23.271958, , , 
0.132, 8.646, 10.207218, 8.495031, 21.318958, , , 
0.132, 8.646, 15.35906, 5.001699, 22.90835, , , 
0.132, 8.646, 1.644074, 18.298117, 1.052017, , , 
0.132, 8.646, 4.28867, 24.367617, 2.033719, , , 
0.132, 8.646, 5.174177, 2.447259, 15.756791, , , 
0.132, 8.646, 13.440428, 16.860229, 15.556573, , , 
0.132, 8.646, 12.903512, 11.842479, 2.235689, , , 
0.132, 8.646, 12.839903, 15.885625, 6.37603, , , 
0.132, 8.646, 3.697854, 22.894859, 10.30218, 11.155409291295548, 9.233719, 5.191727421720741, 4.041991578279259, 14.425446421720741, 13.855313, 6.544841124445275, 7.310471875554724, 20.400154124445276, 13.885253, 9.667709755253279, 4.217543244746721, 23.55296275525328, 8.5399845, 14.9451475, 6.0756565, 12.2364765, 2.3791645, 0.0, 0.0, 12.1689625, 15.3867015, 17.918227, 28.536837, 22.894859, 9.0, 36.0, 11.144267, 17.5021875, 16.4698065, 52.349706, 10.30218, 8.0, 31.0
0.142, 10.011, 35.977763, 5.181815, 82.132774, , , 
0.142, 10.011, 32.960108, 43.973012, 54.637217, , , 
0.142, 10.011, 20.86263, 60.570842, 71.121353, , , 
0.142, 10.011, 46.257353, 68.488812, 45.409984, , , 
0.142, 10.011, 9.655357, 38.322775, 38.44976, , , 
0.142, 10.011, 70.429642, 45.191013, 77.959007, , , 
0.142, 10.011, 24.769982, 23.533546, 70.989402, , , 
0.142, 10.011, 27.123931, 65.652845, 44.308716, , , 
0.142, 10.011, 30.659185, 40.550806, 26.185066, , , 
0.142, 10.011, 13.331804, 10.519135, 25.383601, , , 
0.142, 10.011, 21.398474, 16.938729, 8.247433, , , 
0.142, 10.011, 39.101479, 4.773822, 41.946449, , , 
0.142, 10.011, 23.706911, 15.164198, 31.653413, , , 
0.142, 10.011, 39.461503, 3.112436, 3.76954, , , 
0.142, 10.011, 23.256442, 15.665026, 13.142791, , , 
0.142, 10.011, 4.515767, 45.503765, 33.356008, , , 
0.142, 10.011, 38.239494, 25.193661, 22.607077, , , 
0.142, 10.011, 26.290044, 14.929099, 33.165296, , , 
0.142, 10.011, 10.495542, 27.083773, 48.127631, , , 
0.142, 10.011, 26.009536, 32.170302, 48.474031, , , 
0.142, 10.011, 24.220264, 21.27755, 18.067916, , , 
0.142, 10.011, 4.037015, 41.303565, 43.142209, , , 
0.142, 10.011, 29.056337, 26.610481, 17.247126, , , 
0.142, 10.011, 23.650919, 23.11551, 17.525679, , , 
0.142, 10.011, 10.921266, 13.673892, 5.915284, , , 
0.142, 10.011, 13.165272, 48.865179, 3.951801, , , 
0.142, 10.011, 11.881083, 10.112987, 46.604122, , , 
0.142, 10.011, 15.747562, 29.359373, 3.504924, , , 
0.142, 10.011, 3.172979, 47.258355, 10.290433, , , 
0.142, 10.011, 40.095598, 52.712975, 29.031177, , , 
0.142, 10.011, 19.077001, 8.535793, 22.621279, , , 
0.142, 10.011, 19.226018, 27.401016, 28.501358, , , 
0.142, 10.011, 26.913526, 69.00472, 37.434297, , , 
0.142, 10.011, 28.858776, 7.944736, 55.627933, , , 
0.142, 10.011, 27.494968, 25.199984, 9.205787, , , 
0.142, 10.011, 20.706403, 30.478373, 26.111721, , , 
0.142, 10.011, 24.482355, 21.036461, 30.319898, , , 
0.142, 10.011, 4.801568, 38.245649, 9.560244, , , 
0.142, 10.011, 34.653512, 7.72622, 24.181127, , , 
0.142, 10.011, 6.614638, 44.147173, 7.574964, 14.101733302199888, 23.831981, 13.241697119102586, 10.590283880897413, 37.07367811910258, 29.913218, 18.18511887343864, 11.728099126561359, 48.09833687343864, 31.687128, 20.735363364655242, 10.951764635344759, 52.422491364655244, 17.365139, 25.1149, 29.5862995, 35.977763, 6.614638, 18.0, 39.0, 13.728932, 26.723926, 30.624384, 5.181815, 44.147173, 15.0, 36.0, 16.815517, 33.2709735, 25.826228, 82.132774, 7.574964, 7.0, 27.0
0.152, 11.476, 56.042247, 62.774887, 63.846994, , , 
0.152, 11.476, 125.101495, 83.51486, 117.25013, , , 
0.152, 11.476, 11.256077, 57.61823, 88.17669, , , 
0.152, 11.476, 153.408163, 21.800664, 115.803008, , , 
0.152, 11.476, 61.479547, 71.215284, 45.234632, , , 
0.152, 11.476, 3.395676, 11.710697, 30.330218, , , 
0.152, 11.476, 71.071208, 41.32141, 79.245301, , , 
0.152, 11.476, 46.798157, 15.336764, 71.851082, , , 
0.152, 11.476, 9.683545, 28.381452, 31.229897, , , 
0.152, 11.476, 47.926024, 102.908551, 36.995898, , , 
0.152, 11.476, 47.193076, 19.99223, 57.06539, , , 
0.152, 11.476, 45.926225, 23.104833, 53.443871, , , 
0.152, 11.476, 37.006053, 75.166659, 3.256589, , , 
0.152, 11.476, 36.791884, 2.572721, 40.607514, , , 
0.152, 11.476, 22.577382, 30.064465, 1.07509, , , 
0.152, 11.476, 35.868472, 48.385184, 32.179069, , , 
0.152, 11.476, 17.954224, 4.043366, 29.124169, , , 
0.152, 11.476, 3.736816, 2.11451, 4.287198, , , 
0.152, 11.476, 31.841488, 41.053252, 31.521309, , , 
0.152, 11.476, 19.72237, 3.594814, 0.63375, , , 
0.152, 11.476, 34.111309, 11.565093, 36.921395, , , 
0.152, 11.476, 13.173599, 12.73522, 29.043139, , , 
0.152, 11.476, 35.506962, 6.999515, 22.020402, , , 
